Study No.,paper,link,Hypothesis,Pre-registered?,Design,Independent Variable,Dependent Variable,Sample Size,Statistics Type,Degree of Freedom (between-subjects),Degree of Freedom (within-subjects),Reported Statistics,Reported p-value,Exact p-value,Effect Direction,Effect Size,Robustness Check
12,Perception of Face Parts and Face Configurations: An fMRI Study Available,Perception of Face Parts and Face Configurations: An fMRI Study | Journal of Cognitive Neuroscience | MIT Press,"The FFA is sensitive to both face parts and face configuration, whereas the OFA and fSTS are sensitive only to face parts.",No,Within-subject,Faces vs. Objects,Percent BOLD signal change,9,-,NA,8,-,p < 10^(-4),p = .0001,1,NA,NA
13,"The Fusiform Face Area Is Engaged in Holistic, Not Parts-Based, Representation of Faces
",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0040390#pone-0040390-g001,"The FFA is engaged in holistic representation of faces, meaning featural information is combined with (not independent of) configural information.",No,Within-subject,Veridical vs. Scrambled face configuratio,Neural: Correlation of spatial patterns of activation (MVPA);,,t-test,NA,12,3.22,p =0.007,p = .007,1, Cohen's d = 0.92,Matched-trials replication reported
14,Properties of face localizer activations and their application in functional magnetic resonance imaging fingerprinting,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0214997,Fusiform face areas show stronger responses to faces than non-face control stimuli,No,"Human fMRI, within-subject block design face-localizer","Faces vs. houses, objects, and landscapes",Beta weights,80 in the main one-scan group; also 5 additional participants scanned 5 times for reproducibility analyses,t-test,NR,79,T(79) > 5.5,p<0.001 uncorrected,p = .001,1,NA,correction for multiple comparisons
15,"Face Perception: Domain Specific, Not Process Specific","Moving and Static Faces, Bodies, Objects, and Scenes Are Differentially Represented across the Three Visual Pathways - PMC",The FFA responds more strongly to faces than houses,No,Within-subject block-design fMRI,Faces vs Objects,Percent signal change / BOLD response in right and left FFA,15 scanned; 14 included in the main bilateral FFA ANOVA because 14 showed both right and left FFA,-,-,-,-,p<0.001,p = .001,1,NA,Cluster-level correction (3dClustSim) applied to whole-brain maps; individual-level ROI replication reported
16,High-resolution imaging reveals highly selective nonface clusters in the fusiform face area,https://www.nature.com/articles/nn1745,FFA has a reliable heterogeneous structure: localized subregions within the FFA highly selective to faces are spatially interdigitated with localized subregions highly selective to different object categories,No,within-subject design,Faces vs objects,BOLD signal,5,t-test,-,-,-,p<0.05,p = .05,1, Mean selectivity index for face-preferring voxels = 0.4 ± 0.2,Cross-validation (odd/even run split across independent image sets)
17,Process- and Domain-Specificity in Regions Engaged for Face Processing: An fMRI Study of Perceptual Differentiation.,https://pmc.ncbi.nlm.nih.gov/articles/PMC4527533/ ,The right fusiform face area (FFA) responds more strongly to faces than houses,No,"Human fMRI, within-subject repeated-measures design","Faces vs Objects, Faces vs texture",fMRI signal / BOLD response in the right FFA,25 participants,F statistic,1,48,"F(1,48) = 28.1",p<0.001,p = .001,1,Partial η² ≈ .37 (computed as F / (F + df_error) = 28.1 / 76.1),Bonferroni correction applied 
18,Distinct response properties between the FFA to faces and the PPA to houses,https://pmc.ncbi.nlm.nih.gov/articles/PMC9392545/,FFA responds more strongly to faces than houses,No,"Human fMRI, within-subject design",Faces vs Houses,BOLD response in face-selective FFA ROIs,17,paired t-test ,NR,NR,-,p < 0.001,p = .001,1,NA,Correction for multiple comparisons; MVPA cross-validation
19,Detecting faces in pure noise images: a functional MRI study on top-down perception,https://journals.lww.com/neuroreport/abstract/2008/01220/detecting_faces_in_pure_noise_images__a_functional.19.aspx,Positive correlations were found for the degree of greater face-detection activation between the fusiform face area and bilateral inferior frontal gyri.,No,within-subject design,faces vs pure noise image,beta-weights,16,t-test,-,15,t(15)=3.586,0.0003,0.0003,1,Cohen's d = 0.897 (computed: d = t / √N = 3.586 / √16 = 3.586 / 4),FFA ROI independently localised via separate localizer task
20,The effect of face inversion on the human fusiform face area,https://web.mit.edu/bcs/nklab/media/pdfs/KanwisherTongNakayamaCognition98.pdf,Does the FFA respond to faces or does it respond to face confounding areas,No,within-subject design,upright greyscale vs invered greyscale faces,BOLD signal,10,ks-test,-,-,-,p<0.0001,p = .0001,1,Cohen's d ≈ 1.20,Replication across task conditions
21,"Defining face perception areas in the human brain: A large-scale factorial fMRI
face localizer analysis",https://15138e68bf.clvaw-cdnwnd.com/1caef9d353414e8be4f34c4530c14df0/200000671-eeed6f1862/RossionHanseeuwDricot_2012_Brainandcognition.pdf,"To identify and define the set of face-preferential areas in the human brain (FFA, OFA, pSTS, etc.) using a large-scale factorial fMRI localizer to assess their sensitivity to face-specific information vs. low-level visual cues.",No,Within-subject design,Faces vs Objects,BOLD signal,40,t-test,,39,t = 7.34,q(FDR) < 0.001,p = .001,1,Cohen's d ≈ 1.16,FDR correction + cross-validation with independent data
22,Internal and External Features of the Face Are Represented Holistically in Face-Selective Regions of Visual Cortex,https://www.jneurosci.org/content/30/9/3544.short,The face's internal and external features are represented holistically in face-selective regions of the human brain.,No,within-subject,faces vs places,BOLD signal,21,-,-,-,-,p < .001 (uncorrected),p = .001,1,NA,NA
23,Activation of the middle fusiform 'face area' increases with expertise in recognizing novel objects,https://www.nature.com/articles/nn0699_568,"Is the ""face-area"" an expertise area?",No,within-subject,faces vs greebles/nonface objects,Sum of t-values within 8×8 voxel ROI for upright minus inverted sequential-matching contrast,5,F-test,1,4,"F1,4 = 10.24",p ≤ 0.05,p = .05,1,η²p = 10.24 / (10.24 + 4) ≈ 0.72,Replication
24,Greater sensitivity of the cortical face processing system to perceptually-equated face detection,https://pmc.ncbi.nlm.nih.gov/articles/PMC4733446/pdf/nihms-740302.pdf,"FFA and OFA are more sensitive to face detection signals than to non-face object (tree) detection signals, and therefore selectively support the initial process of face vs. non-face object perception.",No,within-subject,faces vs trees,BOLD signal,20,F-statistics,1,18,"F(1,18) = 10.24",p = .005,p = .005,1,Partial η² ≈ .363,Correction for multiple comparisons
25,Individuating Faces and Common Objects Produces Equal Responses in Putative Face-Processing Areas in the Ventral Occipitotemporal Cortex,https://escholarship.org/uc/item/2307k16h,"The FFA and OFA are not face-specific; they respond to the processing demand of individuation (discriminating between specific exemplars within a category). Under individuation tasks, faces and non-face objects should produce equal responses.",No,within-subject,faces vs wristwatches,BOLD signal,14,T-test,,13, t13 = 3.59,p = 0.003,p = .003,1,Cohen's d ≈ 0.96 (computed as d = t / √n = 3.59 / √14 ≈ 0.96),Correction for multiple comparisons - Bonferroni-corrected paired t-tests 
26,Response Properties of the Human Fusiform Face Area,https://web.mit.edu/bcs/nklab/media/pdfs/TongNakayamaMoscovitchWeinribKanwisher2000.pdf,FFA responds more strongly to faces (human/cat/schematic) than to non-face objects,No,within-subject,human faces vs. cat faces vs. schematic faces vs. objects,BOLD signal,8,F-test,3,18,"F(3,18) = 54.9",p < 0.00001,p = 10^(-5),1,Partial η² ≈ .90, CheckTask replication
27,High-resolution imaging of expertise reveals reliable object selectivity in the fusiform face area related to perceptual performance,https://www.pnas.org/doi/10.1073/pnas.1116333109,"The FFA is not exclusively face-specific but part of a network tuned by experience; HR-fMRI will show car expertise effects even within the most face-selective voxels, proving it is not due to spatial blurring.",No,Mixed / Correlational (Within-subject stimulus categories; between-subject individual differences in car expertise correlated with BOLD response).,faces vs objects,BOLD signal,20,T-test,1,19,"F1,19 = 87.73",P < 0.0001,p = 10^(-5),1,η²p = F / (F + df_error) = 87.73 / (87.73 + 19) ≈ 0.822 ,"Cross-validation: voxels were sorted on odd runs and responses measured on even runs (and vice versa), then averaged. "
